"Source:","http://www.lib.berkeley.edu/MRC/Videoseries.html"
"
Area Studies
"The al-Qaeda Files","Dist.: PBS. c2006. 57 min. each installment. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6685"">DVD 6685Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"America","With Alistair Cooke. 52 min. each installment  - 1427","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1416"">Video/C 1416Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"America at War.","45 min each. -5704","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5700"">Video/C 5700Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"America by Design. (PBS, 1987).","Architectural historian Spiro Kostof (UC Berkeley) hosts a tour of America's built environment, from the earliest settlements to the latest manifestations. ; :1-5.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8933"">DVD 8933Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1039"">Video/C 1039Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"America Goes to War: The Home Front","Series depicting the major movements in the lives of Americans in the 1940s as the country endures WWII, including changes in ideals, life styles, morals and ethics. 1990. 29 min. each installament. -9072.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9063"">Video/C 9063Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"America in the '40s: A Sentimental Journey","1998. 3 segments, 57 min. each. -5809","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5807"">Video/C 5807Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"America in the '40s, A Sentimental Journey (PBS, 1998).","A three part cultural history of the United States during the 1940's decade. 57 min. each -5809","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5807"">Video/C 5807Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"America: 1900. (WGBH Educational Foundation; [Alexandria, VA]: PBS Video, c1998).","A 4 part series examining the turn of the century pivotal year: 1900. -5811.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5810"">Video/C 5810Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"American Cinema. 13 part series","

â€¢149; The Studio System. ;  â€¢149; The Star. ;  â€¢149; The Western. ;  â€¢149; Romantic Comedy. ;  â€¢149; The Combat Film. ;  â€¢149; Film Noir. ;  â€¢149; Film in the Television Age. ;  â€¢149; The Film School Generation. ;  â€¢149; The Edge of Hollywood. ;  â€¢149; Classical Hollywood Today. ;  â€¢149; Film Language: the Director's Choice. ;  â€¢149; Thinking and Writing About Film. 


","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3710"">Video/C 3710Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3711"">Video/C 3711Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3712"">Video/C 3712Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3713"">Video/C 3713Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3714"">Video/C 3714Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3715"">Video/C 3715Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3716"">Video/C 3716Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3717"">Video/C 3717Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3718"">Video/C 3718Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3719"">Video/C 3719Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+371"">DVD 371Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3719"">Video/C 3719Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3719"">Video/C 3719Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"America.","With Alistair Cooke. 52 min. each installment -1427","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1415"">Video/C 1415Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"America at War.","1995. 45 min. each installment. -5704","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5701"">Video/C 5701Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The American Experience. (PBS, 1988).","Documentaries by various film makers on unique and diverse events and personalities in American history. Includes rare archival footage and photographs. Check MELVYL or OskiCat under series name for individual installments.","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"American musical theater : 1800's to 1960's Video/C 4044-4045.","American President","2000. 60 min. each installment. -","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7161"">Video/C 7161Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7165"">Video/C 7165Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The American Short Story (Learning in Focus, 1985).","Film adaptations of short stories by Mark Twain, John Updike, William Faulkner, Ernest Hemingway, F. Scott Fitzgerald, and others. -800","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+785"">Video/C 785Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"American Social History Project (Who Built America?)","Film series which explores the central role working men and women have played in the key events of American history. 30 min. each installment. 1987. -; -5834","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2340"">DVD X2340Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2345"">DVD X2345Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5826"">Video/C 5826Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"American Visions","An eight part series presenting American history through its visual art, painting, sculpture, architecture and monuments. -4782.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4775"">Video/C 4775Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Americas.","The people of South and Central America and Caribbean reflect on their lives, their history and societies in this series. This look at contemporary Latin America examines issues confronting the entire region by focusing on individual communities. 1-The Garden of Forking Paths [Argentina] 2-Capital Sina [Brazil] 3- Continent on the Move [Mexico] 4-Mirrors of the Heart [Bolivia, Haiti, the Dominican Republic] 5-In Women's Hands [Chile] 6-Miracles Are Not Enough [Brazil, Nicaragua] 7-Builders of Images [Puerto Rico, Brazil, Nicaragua] 8-Get Up, Stand Up [Colombia, Jamaica, Panama] 9-Fire in the Mind [El Salvador, Peru, Mexico, Cuba, Nicaragua] 10-Latin American and Caribbean Presence in the U.S. [Southern California, Miami, New York City]. -2817. (60 min. ea.).","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2808"">Video/C 2808Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Americas War on Poverty.( PBS Video, 1995).","-3930.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3926"">Video/C 3926Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Anxiety-related Disorders, The Worried Well","Dist.: Films Media Group. 1997. 15 min. each installment -6668","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6663"">DVD 6663Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Arab Diaries.","A five-part documentary series providing fresh insight into contemporary life across the Arab world. 26 min. each segment. c2000. -8338.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8334"">Video/C 8334Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Arab World Series","1991. 30 min. each installment. -2334.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2330"">Video/C 2330Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Arabs: A Living History. (WGBH, 1985).","Explores Arab history, culture, and society from within and the lives and opinions of Arabs today. : 1-10.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1169"">Video/C 1169Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Arab World.","A series of conversations about Arab history, religion and culture, hosted by Bill Moyers. -2334.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2330"">Video/C 2330Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Art of the Western World. (Annenberg/CPB Project, 1989).","Provides a panorama of 2000 years of architecture, painting, and sculpture. Studies the art masterpieces as reflections of the Western culture that produced them. -1683.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1675"">Video/C 1675Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Artists & Photographers Series","â€¢149; Tilting at Space: The Work of Jan Groover. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3988"">Video/C 3988Ж","â€¢149; Roy Lichtenstein: Reflections. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3989"">Video/C 3989Ж","â€¢149; The Climate of New York [Rudy Burckhardt]. 8 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3990"">Video/C 3990Ж","â€¢149; The Phillips Collection [NY MOMA]. 29 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3991"">Video/C 3991Ж","â€¢149; Duane Michals, 1939-1997. 14 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3992"">Video/C 3992Ж","â€¢149; Brice Marden: A Film. 20 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3993"">Video/C 3993Ж","â€¢149; Horst. 20 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3994"">Video/C 3994Ж","â€¢149; Aaron Siskind. 17 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3995"">Video/C 3995Ж","â€¢149; Harry Callahan, Eleanor and Barbara. 18 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3996"">Video/C 3996Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Ascent of Man. (BBC, 1974).","Anthropologist and science historian Jacob Bronowski explores the history of man as the history of science. -; -70.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+802"">DVD 802Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+806"">DVD 806Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+162"">Video/C 162Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Astronomers. (PBS, 1991).","Adventurous scientists with innovative technologies are currently revolutionizing our knowledge of the universe. The Astronomers spans five continents to interview astronomy's newsmakers and examines such cutting-edge topics as dark matter, quasars, black holes and the search for planets outside our own solar system. Features state-of-the-art visual effects for a stunning exploration of the wonders of the universe using animated 3-D computer-generated imagery. -2086.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2050"">Video/C 2050Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Baseball. (PBS 1994).","Director Ken Burns' look at the history of the game. -3611. (115-141 min. ea.).","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3603"">Video/C 3603Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Beirut to Bosnia: Muslims and the West.","Why have so many Muslims come to hate the West? In this controversial three-part series Robert Fisk, award-winning Middle East and Balkans correspondent for the London Independent, reports on Muslim unrest as ideology, religion, history, and geography come into conflict. 1993. 52 min each. -","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6617"">Video/C 6617Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6619"">Video/C 6619Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Beatles Anthology. (PBS 1994).",": 1-8","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4470"">Video/C 4470Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Beirut to Bosnia: Muslims and the West.","Why have so many Muslims come to hate the West? In this controversial three-part series Robert Fisk, award-winning Middle East and Balkans correspondent for the London Independent, reports on Muslim unrest as ideology, religion, history, and geography come into conflict. 1993. -6619.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6617"">Video/C 6617Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Beyond the Veil.","1998. 52 min. each installment -","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5785"">Video/C 5785Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5787"">Video/C 5787Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Bits, Bytes, and Buzzwords.","Examines the nature of computer hardware and software, and a discussion of various applications in business and other fields. (Shelved in permanent reserves, see: Computer Services :1-5).","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eV%2FC+3"">V/C 3Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Blood and Belonging. (PBS 1984). 50 min. each","The Road to Nowhere: Yugoslavia. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4639"">Video/C 4639Ж","The Nation Returns: Germany. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4643"">Video/C 4643Ж","Dreaming a Nation: the Kurds. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4640"">Video/C 4640Ж","Lifting the Yoke: Ukraine. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4641"">Video/C 4641Ж","Mirror, Mirror: Northern Ireland. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4644"">Video/C 4644Ж","Reconquering the Conquest: Quebec. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4642"">Video/C 4642Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Blue Planet.","Originally broadcast on BBC television in 1996. Narrator, David Attenborough. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1933"">DVD X1933Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Blue Revolution.","","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1933"">DVD X1933Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Brain. (PBS 1984).","This series is devoted to discussion of the brain functions and development, current research on brain physiology and disorders. -962","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+955"">Video/C 955Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Brain Sex: Brain Architecture and the Sexes. (PBS 1992).","51 min. each installment.","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Buried Mirror. (Public Media Video, 1991).","Written and presented by Carlos Fuentes. A look at the diverse cultures of Spanish-speaking countries and peoples. Also examines the themes, institutions, beliefs, and symbols of these cultures that have endured or changed through time. :1-5.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2392"">Video/C 2392Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Cadillac Desert, Water and the Transformation of Nature.","Cadillac Desert relates the story of the epic quest for water and the role it has played in the transformation of the American West. -8703 [preservation copy]; -5056","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8700"">DVD 8700Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5053"">Video/C 5053Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Canticle to the Cosmos.","Drawing upon the data and theories of comtemporary sciences and the poetry of spiritual traditions, Cosmlogist, Brian Swimme, Ph.d., tells the story of the universe in language and images accessible to all. Study guide accompanies. :1-12. (60 min. ea.).","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2904"">Video/C 2904Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Century: America's Time. (Decades of Change.)","With Peter Jennings; produced by ABC News in association with The History Channel.The Century: America's Time. (Decades of Change.) With Peter Jennings; produced by ABC News in association with The History Channel. -6368","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6354"">Video/C 6354Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Century: Events That Shaped the World (ABC Video, c1999)","With Peter Jennings. 42 min each. -6353","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6342"">Video/C 6342Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Century of the Self.","Series describing the psycho/social issues affecting 20th century consumerism against the backdrop of the development of Freudian psychology. BBC, 2002. 59 min. each installment. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9424"">DVD 9424Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Chicago: City of the Century","c2003. 345 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1554"">DVD 1554Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Chicano!","A four part series chronicling various aspects of the struggles for equal rights by Mexican Americans.-4311.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4308"">Video/C 4308Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Childhood. (WNET, 1991).","In seven one-hour programs, Childhood presents an examination of the various influences that shape us as individuals and members of the families and societies in which we are raised. Through observation of twelve families on five continents, the series looks at childhood from a number of perspectives. :1-7","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2345"">Video/C 2345Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Childhood Development","c2004. 25-26 min. each installment -5202","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5198"">DVD 5198Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"China, a Century of Revolution","-; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3407"">Video/C 3407Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6117"">Video/C 6117Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6117"">Video/C 6117Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"China From the Inside","Four documentaries that surveys China through Chinese eyes to see how history has shaped them, and where the present is taking them. Originally broadcast on PBS in 2006. Dist.: Films Media Group. 60 min. each installment. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7397"">DVD 7397Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"China Rises"," - X2544","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2541"">DVD X2541Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"China: Through Mao's Eyes","Dist.: Films Media Group. 2006. 60 min. each installment  - 6199","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6196"">DVD 6196Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"China: Unleashing the Dragon. (1995).","Four part documentary chronicling the transformation currently sweeping over China, from its initiation by Deng Xiaoping, to the economic, social and cultural realities of today's China. -4444.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4441"">Video/C 4441Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Cinema Europe: The Other Hollywood.","A six part series presenting the early days of the movie industry in Europe and the contributions of European filmmakers from the 1890's to the introduction of sound in the 1930's.-5592","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5590"">Video/C 5590Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"City Life.","Series examining the effect of globalization on people and cities worldwide. c2001. 30 min. each installment -","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8929"">Video/C 8929Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8950"">Video/C 8950Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Civil War. (WETA, 1990).","A film by Ken Burns on the origins, battles, and socio-political outcome of the American Civil War. -1818.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1810"">Video/C 1810Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Civilisation. (BBC, 1970).","Sir Kenneth Clark's video dissertation on the history of Western Culture, as illustrated by its art and architecture. -4989.
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4983"">Video/C 4983Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Climate & Man","-2405
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2401"">Video/C 2401Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Close to Home: [Bill] Moyers on Addiction","-6509
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6505"">Video/C 6505Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Cold War. (Warner Home Video; [Atlanta, Ga.]: CNN Productions, 1998.).","A 24 part documentary series which examines the Cold War and its influence on history, culture, technology, economics, and the modern psyche. 47-50 min each installment -5742.
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5735"">Video/C 5735Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Columbus andd the Age of Discovery. (PBS, 1991).","A 7-nation co-production, this series chronicles Columbus's extraordinary journey and legacy. The definitive series commemorating the quincentennnnial, this video history relives Columbus' daring and dangerous voyages and their momentous repercussions-for both the New World and the Old. -2246.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2240"">Video/C 2240Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Commanders. (BBC, 1973).","Documentary on the lives and careers of famous military personalities, including Dwight D. Eisenhoweer, Erwin Rommel, and Douglas MacArthur. -463","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+457"">Video/C 457Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Commanding Heights: The Battle for the World Economy","2 hours. c2002. Based on the book by Daniel Yergin and Joseph Stanislaw (HD87 .Y47 1998 Bus & Econ, Moffitt) -9035","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9034"">Video/C 9034Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Commodities","55 min. each installment. 1985. -","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3495"">Video/C 3495Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3499"">Video/C 3499Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"The Computer Programme. (BBC, 1982).","Explores such topics as what computers can do for you, who is using them, how do they work, and what will they mean for the future. :1-10.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+394"">Video/C 394Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Comrades. (BBC, 1986).","Series documenting everyday life in the Soviet Union through a series of profiles of ""ordinary"" Russians. :1-12.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1008"">Video/C 1008Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
"Congress: We the People. (PBS, 1983).","Edwin Newman narrates series on the structure and membership of the US Congress. -613.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+588"">Video/C 588Ж","Area Studies
Videos in the Media Resources Center,
UC Berkeley Library"
